Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2020-09-01 00:00:00+03:00,1318.83552,5986.0,4338.0,2576.0,32.7,308.0,2.6,68.5,1004.8,Jazan University Station,South
2020-10-01 00:00:00+03:00,1235.55456,5608.0,5751.0,1654.0,31.8,196.0,3.0,69.5,1007.3,Saline Water Conversion Corporation (Farasan) Station,South
2020-10-01 00:00:00+03:00,1270.1448,5765.0,5828.0,1721.0,31.4,291.0,2.7,66.3,1009.0,Jazan University Station,South
2020-10-01 00:00:00+03:00,1607.45472,7296.0,9097.0,1372.0,25.1,45.0,1.8,16.7,883.6,Najran University Station,South
2020-10-01 00:00:00+03:00,1498.3963199999998,6801.0,8286.0,1365.0,27.6,35.0,2.8,17.3,930.4,Sharurah Technical Institute,South
2020-10-01 00:00:00+03:00,1398.59136,6348.0,7733.0,1157.0,28.2,279.0,2.4,26.1,893.5,Tuhamat Qahtan Technical Institute,South
2020-11-01 00:00:00+03:00,1123.632,5100.0,6380.0,1161.0,25.1,45.0,2.0,48.3,894.9,Tuhamat Qahtan Technical Institute,South
2020-11-01 00:00:00+03:00,1051.80768,4774.0,4470.0,1916.0,29.5,247.0,2.8,69.0,1011.9,Jazan University Station,South
2020-11-01 00:00:00+03:00,994.96512,4516.0,4170.0,1890.0,29.4,136.0,3.4,74.2,1010.2,Saline Water Conversion Corporation (Farasan) Station,South
2020-11-01 00:00:00+03:00,1316.8526399999998,5977.0,8351.0,1054.0,25.1,56.0,3.2,26.4,932.6,Sharurah Technical Institute,South
2020-11-01 00:00:00+03:00,,,,,22.1,101.0,1.5,26.9,885.0,Najran University Station,South
2020-12-01 00:00:00+03:00,1213.9632,5510.0,7951.0,1098.0,21.2,58.0,3.3,35.8,934.1,Sharurah Technical Institute,South
2020-12-01 00:00:00+03:00,985.05072,4471.0,4512.0,1809.0,27.6,241.0,2.6,68.5,1013.1,Jazan University Station,South
2020-12-01 00:00:00+03:00,1059.7392,4810.0,6248.0,1150.0,23.5,47.0,1.9,52.8,895.3,Tuhamat Qahtan Technical Institute,South
2020-12-01 00:00:00+03:00,1295.04096,5878.0,8347.0,1236.0,19.0,105.0,1.4,36.5,885.7,Najran University Station,South
2020-12-01 00:00:00+03:00,959.27328,4354.0,4142.0,1917.0,27.8,139.0,3.5,77.8,1011.4,Saline Water Conversion Corporation (Farasan) Station,South
2021-01-01 00:00:00+03:00,1360.25568,6174.0,8075.0,1484.0,17.8,98.0,1.6,28.3,885.7,Najran University Station,South
2021-01-01 00:00:00+03:00,1302.75216,5913.0,8247.0,1163.0,19.8,54.0,3.2,26.6,934.3,Sharurah Technical Institute,South
2021-01-01 00:00:00+03:00,1006.42176,4568.0,4136.0,2040.0,25.9,232.0,2.5,67.5,1013.5,Jazan University Station,South
2021-01-01 00:00:00+03:00,972.05184,4412.0,3636.0,2204.0,26.3,127.0,3.6,78.0,1011.7,Saline Water Conversion Corporation (Farasan) Station,South
2021-01-01 00:00:00+03:00,1151.3923200000002,5226.0,6365.0,1410.0,22.5,47.0,2.0,46.5,895.1,Tuhamat Qahtan Technical Institute,South
2021-02-01 00:00:00+03:00,1047.6216,4755.0,3597.0,2326.0,26.3,161.0,3.7,77.0,1011.0,Saline Water Conversion Corporation (Farasan) Station,South
2021-02-01 00:00:00+03:00,1449.7056,6580.0,7126.0,1926.0,20.8,92.0,1.9,30.6,884.3,Najran University Station,South
2021-02-01 00:00:00+03:00,1180.03392,5356.0,5375.0,1809.0,23.4,50.0,2.1,48.4,894.6,Tuhamat Qahtan Technical Institute,South
2021-02-01 00:00:00+03:00,1051.36704,4772.0,3835.0,2168.0,26.2,235.0,2.8,66.7,1012.9,Jazan University Station,South
2021-02-01 00:00:00+03:00,1387.79568,6299.0,6918.0,1854.0,22.9,52.0,3.8,25.7,932.3,Sharurah Technical Institute,South
2021-03-01 00:00:00+03:00,1326.10608,6019.0,5150.0,2220.0,28.1,142.0,3.5,75.4,1008.6,Saline Water Conversion Corporation (Farasan) Station,South
2021-03-01 00:00:00+03:00,1646.23104,7472.0,7876.0,1971.0,27.7,99.0,3.6,16.1,930.2,Sharurah Technical Institute,South
2021-03-01 00:00:00+03:00,1351.88352,6136.0,4951.0,2459.0,28.4,224.0,2.7,66.9,1010.2,Jazan University Station,South
2021-03-01 00:00:00+03:00,1464.46704,6647.0,6130.0,2144.0,27.0,59.0,2.2,36.7,893.4,Tuhamat Qahtan Technical Institute,South
2021-03-01 00:00:00+03:00,1709.90352,7761.0,7704.0,2329.0,25.3,89.0,1.7,16.8,882.8,Najran University Station,South
2021-04-01 00:00:00+03:00,1425.91104,6472.0,4895.0,2649.0,30.2,230.0,2.8,65.2,1008.9,Jazan University Station,South
2021-04-01 00:00:00+03:00,1674.21168,7599.0,6611.0,2566.0,30.1,75.0,3.7,19.5,929.0,Sharurah Technical Institute,South
2021-04-01 00:00:00+03:00,1372.15296,6228.0,4867.0,2461.0,29.8,161.0,3.5,72.9,1007.3,Saline Water Conversion Corporation (Farasan) Station,South
2021-04-01 00:00:00+03:00,1430.75808,6494.0,5110.0,2523.0,27.3,54.0,2.2,39.9,893.0,Tuhamat Qahtan Technical Institute,South
2021-04-01 00:00:00+03:00,1686.5495999999998,7655.0,6031.0,3049.0,27.2,70.0,1.9,19.8,882.3,Najran University Station,South
2021-05-01 00:00:00+03:00,1696.90464,7702.0,6458.0,2770.0,34.4,86.0,3.6,13.7,925.9,Sharurah Technical Institute,South
2021-05-01 00:00:00+03:00,1770.2712,8035.0,6323.0,3183.0,31.9,57.0,2.2,13.3,879.8,Najran University Station,South
2021-05-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2021-05-01 00:00:00+03:00,1362.89952,6186.0,4684.0,2516.0,32.4,218.0,3.2,70.1,1004.5,Saline Water Conversion Corporation (Farasan) Station,South
2021-05-01 00:00:00+03:00,1412.2512,6410.0,4650.0,2732.0,32.3,264.0,2.6,66.1,1006.3,Jazan University Station,South
2021-06-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2021-06-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2021-06-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2021-06-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2021-06-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2021-07-01 00:00:00+03:00,1093.66848,4964.0,2070.0,3262.0,29.2,54.0,2.0,55.4,888.1,Tuhamat Qahtan Technical Institute,South
2021-07-01 00:00:00+03:00,1138.61376,5168.0,2258.0,3253.0,33.0,245.0,3.2,65.4,1002.7,Jazan University Station,South
2021-07-01 00:00:00+03:00,1155.35808,5244.0,2656.0,3023.0,33.9,257.0,4.5,65.7,1001.0,Saline Water Conversion Corporation (Farasan) Station,South
2021-07-01 00:00:00+03:00,1567.35648,7114.0,4540.0,3549.0,33.3,354.0,2.7,23.4,875.0,Najran University Station,South
2021-07-01 00:00:00+03:00,1471.29696,6678.0,4290.0,3336.0,34.9,210.0,4.1,27.5,920.1,Sharurah Technical Institute,South
2021-08-01 00:00:00+03:00,1627.7241600000002,7388.0,5179.0,3338.0,33.9,15.0,2.5,17.8,877.0,Najran University Station,South
2021-08-01 00:00:00+03:00,,,3413.0,2994.0,29.6,64.0,2.0,56.8,889.3,Tuhamat Qahtan Technical Institute,South
2021-08-01 00:00:00+03:00,1163.50992,5281.0,2953.0,2858.0,34.0,247.0,3.7,69.8,1002.0,Saline Water Conversion Corporation (Farasan) Station,South
2021-08-01 00:00:00+03:00,1569.78,7125.0,5235.0,3061.0,36.7,40.0,4.1,17.9,922.0,Sharurah Technical Institute,South
2021-08-01 00:00:00+03:00,1213.7428799999998,5509.0,2985.0,3038.0,33.2,237.0,2.6,70.0,1003.7,Jazan University Station,South
2021-09-01 00:00:00+03:00,,,4461.0,2503.0,30.4,61.0,2.2,41.5,890.1,Tuhamat Qahtan Technical Institute,South
2021-09-01 00:00:00+03:00,1672.4491200000002,7591.0,6939.0,2483.0,30.9,24.0,2.1,15.1,879.2,Najran University Station,South
2021-09-01 00:00:00+03:00,1197.21888,5434.0,3514.0,2662.0,33.4,237.0,3.5,72.5,1003.1,Saline Water Conversion Corporation (Farasan) Station,South
2021-09-01 00:00:00+03:00,1546.4260799999995,7019.0,6044.0,2546.0,34.0,29.0,3.4,15.1,924.5,Sharurah Technical Institute,South
2021-09-01 00:00:00+03:00,1245.68928,5654.0,3697.0,2713.0,32.9,235.0,2.0,69.5,1004.7,Jazan University Station,South
2021-10-01 00:00:00+03:00,,,6558.0,1513.0,28.8,246.0,2.4,31.5,893.5,Tuhamat Qahtan Technical Institute,South
2021-10-01 00:00:00+03:00,1205.59104,5472.0,4702.0,2142.0,31.5,223.0,0.3,70.3,1008.9,Jazan University Station,South
2021-10-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2021-10-01 00:00:00+03:00,1548.8495999999998,7030.0,7831.0,1824.0,26.9,54.0,1.9,20.8,883.3,Najran University Station,South
2021-10-01 00:00:00+03:00,1426.79232,6476.0,7160.0,1702.0,29.9,46.0,3.3,21.6,929.7,Sharurah Technical Institute,South
2021-11-01 00:00:00+03:00,1403.65872,6371.0,8607.0,1259.0,22.5,101.0,1.3,25.3,885.1,Najran University Station,South
2021-11-01 00:00:00+03:00,1203.38784,5462.0,6978.0,1185.0,26.0,12.0,2.2,34.0,894.7,Tuhamat Qahtan Technical Institute,South
2021-11-01 00:00:00+03:00,1076.70384,4887.0,5022.0,1708.0,29.7,0.0,0.0,68.8,1011.3,Jazan University Station,South
2021-11-01 00:00:00+03:00,1294.60032,5876.0,7711.0,1250.0,25.1,56.0,3.1,24.9,932.5,Sharurah Technical Institute,South
2021-11-01 00:00:00+03:00,1044.09648,4739.0,4685.0,1771.0,30.0,165.0,2.8,71.6,1009.6,Saline Water Conversion Corporation (Farasan) Station,South
2021-12-01 00:00:00+03:00,1311.56496,5953.0,8876.0,1068.0,19.0,97.0,1.1,32.0,885.6,Najran University Station,South
2021-12-01 00:00:00+03:00,1209.77712,5491.0,8066.0,1039.0,21.0,53.0,2.5,32.6,933.9,Sharurah Technical Institute,South
2021-12-01 00:00:00+03:00,995.40576,4518.0,4876.0,1608.0,27.5,39.0,0.0,70.3,1013.5,Jazan University Station,South
2021-12-01 00:00:00+03:00,926.00496,4203.0,4077.0,1834.0,27.7,129.0,3.3,76.0,1011.8,Saline Water Conversion Corporation (Farasan) Station,South
2021-12-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2022-01-01 00:00:00+03:00,1178.49168,5349.0,6398.0,1607.0,21.2,54.0,3.5,31.7,932.9,Sharurah Technical Institute,South
2022-01-01 00:00:00+03:00,1238.41872,5621.0,6590.0,1704.0,19.6,93.0,1.5,34.1,884.6,Najran University Station,South
2022-01-01 00:00:00+03:00,887.0083199999999,4026.0,3252.0,2041.0,27.0,179.0,3.4,76.5,1011.7,Saline Water Conversion Corporation (Farasan) Station,South
2022-01-01 00:00:00+03:00,912.34512,4141.0,3591.0,1973.0,26.8,0.0,0.0,71.5,1013.5,Jazan University Station,South
2022-01-01 00:00:00+03:00,1035.28368,4699.0,5189.0,1543.0,22.7,49.0,1.8,59.5,895.3,Tuhamat Qahtan Technical Institute,South
2022-02-01 00:00:00+03:00,1046.29968,4749.0,3330.0,2477.0,27.1,199.0,3.6,76.0,1010.6,Saline Water Conversion Corporation (Farasan) Station,South
2022-02-01 00:00:00+03:00,1500.81984,6812.0,6958.0,2204.0,21.1,77.0,1.7,24.3,883.8,Najran University Station,South
2022-02-01 00:00:00+03:00,1077.3648,4890.0,3553.0,2418.0,27.3,145.0,0.0,72.1,1012.2,Jazan University Station,South
2022-02-01 00:00:00+03:00,1236.65616,5613.0,5458.0,1926.0,24.1,50.0,2.1,54.3,894.1,Tuhamat Qahtan Technical Institute,South
2022-02-01 00:00:00+03:00,1401.67584,6362.0,6672.0,2017.0,22.8,56.0,3.6,22.7,931.8,Sharurah Technical Institute,South
2022-03-01 00:00:00+03:00,1667.16144,7567.0,7004.0,2611.0,24.6,88.0,1.8,16.5,882.7,Najran University Station,South
2022-03-01 00:00:00+03:00,1201.8456,5455.0,3705.0,2696.0,27.8,173.0,4.0,75.4,1008.8,Saline Water Conversion Corporation (Farasan) Station,South
2022-03-01 00:00:00+03:00,1261.332,5725.0,3664.0,2929.0,28.2,0.0,0.0,70.8,1010.5,Jazan University Station,South
2022-03-01 00:00:00+03:00,1560.74688,7084.0,6609.0,2447.0,26.4,69.0,3.5,16.4,930.2,Sharurah Technical Institute,South
2022-03-01 00:00:00+03:00,1391.3207999999995,6315.0,5481.0,2251.0,26.3,47.0,2.1,43.7,893.1,Tuhamat Qahtan Technical Institute,South
